key,neighborhood,district,year,crimes_total,robbery,street_handbag_roberry,physical_injuries_total,dangerous_serious_bodily_harm,dep_of_liberty_coercion_threats_stalking,theft_total,theft_of_motor_vehicles,theft_parts_motor_vehicles,bike_theft,res_burglarly,arson_offense_total,arson,prop_damage_total,prop_damage_graffiti,drugs,neighborhood_offence
081002,Neuköllner Mitte/Zentrum,Neukölln,2018," 23,221 ", 278 , 147 ," 1,913 ", 582 , 482 ," 11,814 ", 128 ," 1,378 ", 985 , 176 , 89 , 42 ," 1,627 ", 228 , 875 ," 4,104 "
081003,Reuterstraße,Neukölln,2018," 15,314 ", 133 , 70 ," 1,461 ", 525 , 340 ," 7,218 ", 70 , 905 ," 1,003 ", 173 , 53 , 25 ," 1,231 ", 423 , 830 ," 3,389 "
081004,Rixdorf,Neukölln,2018," 11,867 ", 81 , 44 ," 1,305 ", 353 , 485 ," 5,106 ", 81 , 732 , 779 , 216 , 56 , 24 ," 1,264 ", 250 , 580 ," 3,333 "
081005,Köllnische Heide,Neukölln,2018," 16,618 ", 159 , 45 ," 1,657 ", 472 , 657 ," 7,165 ", 223 ," 1,810 ", 287 , 268 , 153 , 57 ," 2,346 ", 121 , 561 ," 3,958 "
082006,Britz Nord,Neukölln,2018," 12,575 ", 219 , 144 ," 1,163 ", 288 , 547 ," 5,154 ", 204 ," 1,337 ", 413 , 283 , 94 , 35 ," 1,193 ", 139 , 303 ," 3,375 "
082007,Britz,Neukölln,2018," 9,648 ", 113 , 52 , 892 , 169 , 403 ," 4,478 ", 147 ," 1,126 ", 424 , 325 , 65 , 48 ," 1,187 ", 268 , 143 ," 2,226 "
082008,Buckow,Neukölln,2018," 5,588 ", 55 , 24 , 691 , 141 , 347 ," 1,946 ", 110 , 581 , 124 , 144 , 55 , 31 , 667 , 93 , 117 ," 1,675 "
083009,Gropiusstadt West,Neukölln,2018," 10,947 ", 196 , 121 ," 1,187 ", 307 , 337 ," 6,065 ", 151 , 790 , 277 , 241 , 45 , 10 ," 1,011 ", 91 , 126 ," 3,404 "
083010,Gropiusstadt Ost,Neukölln,2018," 8,464 ", 92 , 46 , 940 , 196 , 473 ," 3,877 ", 127 , 496 , 265 , 110 , 29 , 6 , 785 , 46 , 133 ," 3,352 "
084011,Buckow Nord,Neukölln,2018," 9,090 ", 103 , 62 , 803 , 144 , 443 ," 4,571 ", 247 ," 1,143 ", 360 , 144 , 82 , 41 , 597 , 41 , 113 ," 1,863 "
084012,Rudow,Neukölln,2018," 5,825 ", 76 , 50 , 500 , 112 , 225 ," 2,514 ", 176 , 685 , 202 , 291 , 60 , 18 , 710 , 117 , 73 ," 1,313 "
090000,Treptow-Köpenick,Treptow-Köpenick-Total,2018," 9,271 ", 81 , 47 , 898 , 187 , 319 ," 4,172 ", 174 , 649 , 801 , 186 , 66 , 28 ," 1,000 ", 257 , 215 ," 1,998 "
091001,Alt-Treptow,Treptow-Köpenick,2018," 18,337 ", 249 , 169 ," 1,246 ", 257 , 346 ," 10,491 ", 113 , 804 ," 2,331 ", 169 , 48 , 8 ," 1,463 ", 506 , 619 ," 3,987 "
091002,Plänterwald,Treptow-Köpenick,2018," 8,181 ", 142 , 71 , 596 , 133 , 222 ," 3,664 ", 187 , 871 , 676 , 151 , 36 , 36 , 854 , 205 , 133 ," 1,734 "
091003,Baumschulenweg,Treptow-Köpenick,2018," 8,817 ", 65 , 11 , 755 , 173 , 378 ," 4,484 ", 146 , 701 , 637 , 415 , 59 , 49 , 901 , 135 , 119 ," 2,072 "
091004,Johannisthal,Treptow-Köpenick,2018," 7,484 ", 25 , 15 , 718 , 110 , 397 ," 2,972 ", 196 , 723 , 512 , 146 , 120 , 25 , 863 , 120 , 110 ," 1,837 "
092005,Oberschöneweide,Treptow-Köpenick,2018," 10,840 ", 70 , 35 ," 1,563 ", 343 , 462 ," 3,927 ", 269 , 920 , 506 , 114 , 79 , 31 ," 1,189 ", 233 , 357 ," 3,034 "
092006,Niederschöneweide,Treptow-Köpenick,2018," 19,215 ", 254 , 147 ," 1,695 ", 303 , 508 ," 9,010 ", 238 , 762 ," 1,040 ", 139 , 57 , 49 ," 1,663 ", 876 , 860 ," 2,900 "
092007,Adlershof,Treptow-Köpenick,2018," 12,123 ", 99 , 47 , 987 , 230 , 282 ," 6,189 ", 193 , 794 ," 1,217 ", 183 , 42 , 21 ," 1,290 ", 449 , 240 ," 2,105 "
092008,Köllnische Vorstadt/Spindlersfeld,Treptow-Köpenick,2018," 7,993 ", 83 , 28 ," 1,035 ", 194 , 370 ," 2,994 ", 139 , 527 , 702 , 120 , 55 , 18 ," 1,053 ", 268 , 323 ," 2,098 "
093009,Altglienicke,Treptow-Köpenick,2018," 6,066 ", 37 , 26 , 666 , 104 , 266 ," 2,498 ", 207 , 533 , 374 , 255 , 37 , 7 , 674 , 133 , 126 ," 1,473 "
093010,Bohnsdorf,Treptow-Köpenick,2018," 7,802 ", 54 , 31 , 916 , 123 , 254 ," 3,324 ", 239 , 454 , 385 , 277 , 69 , 23 , 685 , 100 , 54 ," 1,600 "
093011,Grünau,Treptow-Köpenick,2018," 9,482 ", 47 , 16 , 452 , 78 , 218 ," 4,173 ", 109 , 747 ," 1,355 ", 249 , 125 , 47 ," 1,822 "," 1,230 ", 78 ," 1,339 "
093012,Schmöckwitz,Treptow-Köpenick,2018," 4,197 ", -   , -   , 388 , 23 , 68 ," 1,688 ", 68 , 342 , 274 , 182 , 91 , 46 , 479 , 46 , 68 , 844 
094013,Köpenick Süd,Treptow-Köpenick,2018," 4,298 ", -   , -   , 346 , 51 , 152 ," 1,618 ", 84 , 329 , 287 , 287 , 152 , 17 , 607 , 59 , 42 , 927 
094014,Allende-Viertel,Treptow-Köpenick,2018," 6,268 ", 35 , 17 , 630 , 112 , 319 ," 2,875 ", 155 , 708 , 484 , 69 , 35 , 26 , 803 , 104 , 112 ," 1,563 "
094015,Altstadt Köpenick,Treptow-Köpenick,2018," 9,436 ", 28 , 14 ," 1,672 ", 411 , 397 ," 2,905 ", 85 , 326 , 836 , 14 , 43 , 14 ," 1,318 ", 255 , 298 ," 2,848 "
094016,Müggelheim,Treptow-Köpenick,2018," 3,481 ", 30 , 15 , 297 , 59 , 134 ," 1,249 ", 74 , 446 , 193 , 134 , 59 , 59 , 372 , 89 , 74 , 654 
095017,Friedrichshagen,Treptow-Köpenick,2018," 6,496 ", 32 , 27 , 575 , 149 , 160 ," 3,102 ", 154 , 261 ," 1,128 ", 69 , 43 , 27 , 841 , 207 , 53 ," 1,245 "
095018,Rahnsdorf,Treptow-Köpenick,2018," 5,976 ", 21 , -   , 327 , 74 , 158 ," 2,782 ", 63 , 548 ," 1,001 ", 253 , 42 , 32 , 527 , 95 , 105 , 664 
095019,Dammvorstadt,Treptow-Köpenick,2018," 13,226 ", 81 , 45 ," 1,282 ", 439 , 323 ," 5,909 ", 90 , 484 ," 1,040 ", 72 , 27 , 9 ," 1,309 ", 242 , 278 ," 2,529 "
095020,Köpenick Nord,Treptow-Köpenick,2018," 4,945 ", 101 , 70 , 521 , 78 , 179 ," 1,990 ", 78 , 319 , 591 , 272 , 47 , 8 , 723 , 93 , 101 ," 1,298 "
100000,Marzahn-Hellersdorf,Marzahn-Hellersdorf-Total,2018," 8,847 ", 63 , 37 ," 1,144 ", 214 , 362 ," 3,162 ", 208 , 495 , 381 , 138 , 91 , 28 ," 1,055 ", 215 , 181 ," 2,199 "
101001,Marzahn Nord,Marzahn-Hellersdorf,2018," 8,279 ", 108 , 83 ," 1,581 ", 269 , 314 ," 2,710 ", 223 , 410 , 389 , 74 , 79 , 12 ," 1,278 ", 348 , 219 ," 2,681 "
101002,Marzahn Mitte,Marzahn-Hellersdorf,2018," 9,425 ", 80 , 45 ," 1,413 ", 292 , 400 ," 3,448 ", 277 , 518 , 201 , 94 , 103 , 31 , 963 , 133 , 199 ," 2,635 "
101003,Marzahn Süd,Marzahn-Hellersdorf,2018," 10,114 ", 42 , 21 , 845 , 138 , 344 ," 3,595 ", 373 , 757 , 222 , 112 , 68 , 18 , 910 , 138 , 149 ," 1,886 "
102004,Hellersdorf Nord,Marzahn-Hellersdorf,2018," 11,275 ", 73 , 39 ," 1,567 ", 290 , 561 ," 3,748 ", 196 , 371 , 279 , 98 , 165 , 70 ," 1,511 ", 318 , 307 ," 3,047 "
102005,Hellersdorf Ost,Marzahn-Hellersdorf,2018," 8,076 ", 68 , 44 ," 1,349 ", 218 , 422 ," 2,373 ", 170 , 345 , 325 , 39 , 92 , 29 ," 1,121 ", 194 , 248 ," 2,485 "
102006,Hellersdorf Süd,Marzahn-Hellersdorf,2018," 8,679 ", 64 , 28 ," 1,478 ", 346 , 419 ," 2,626 ", 133 , 314 , 395 , 89 , 125 , 32 ," 1,321 ", 399 , 209 ," 2,549 "
103007,Biesdorf,Marzahn-Hellersdorf,2018," 7,850 ", 44 , 22 , 550 , 111 , 236 ," 3,859 ", 144 , 491 , 679 , 362 , 78 , 22 , 702 , 151 , 100 ," 1,200 "
104008,Kaulsdorf,Marzahn-Hellersdorf,2018," 5,980 ", 21 , 10 , 601 , 67 , 202 ," 2,221 ", 78 , 492 , 575 , 160 , 57 , 10 , 844 , 83 , 88 ," 1,424 "
104009,Mahlsdorf,Marzahn-Hellersdorf,2018," 4,474 ", 21 , 10 , 391 , 66 , 152 ," 1,967 ", 62 , 474 , 464 , 235 , 3 , 3 , 561 , 166 , 45 , 824 
110000,Lichtenberg,Lichtenberg-Total,2018," 9,574 ", 64 , 38 ," 1,018 ", 226 , 312 ," 4,153 ", 215 , 619 , 626 , 162 , 69 , 26 , 959 , 205 , 188 ," 2,161 "
111001,Malchow,Lichtenberg,2018," 5,430 ", 84 , 63 , 716 , 126 , 210 ," 2,210 ", 84 , 147 , 274 , 568 , 126 , 42 , 695 , 105 , 42 ," 1,347 "
111002,Neu-Hohenschönhausen Nord,Lichtenberg,2018," 7,372 ", 58 , 24 , 973 , 192 , 312 ," 2,673 ", 182 , 418 , 233 , 89 , 79 , 31 , 833 , 55 , 271 ," 2,293 "
111003,Neu-Hohenschönhausen Süd,Lichtenberg,2018," 8,227 ", 89 , 59 ," 1,300 ", 284 , 303 ," 3,435 ", 185 , 661 , 388 , 107 , 63 , 18 , 986 , 107 , 163 ," 2,589 "
112004,Alt-Hohenschönhausen Nord,Lichtenberg,2018," 10,183 ", 49 , 12 ," 1,279 ", 307 , 467 ," 4,255 ", 160 , 578 , 264 , 258 , 74 , 43 ," 1,211 ", 430 , 197 ," 2,257 "
112005,Alt-Hohenschönhausen Süd,Lichtenberg,2018," 6,679 ", 34 , 19 , 774 , 146 , 224 ," 2,909 ", 320 , 678 , 364 , 159 , 47 , 25 , 721 , 146 , 96 ," 1,601 "
113006,Fennpfuhl,Lichtenberg,2018," 8,968 ", 39 , 24 , 963 , 236 , 343 ," 3,408 ", 224 , 692 , 483 , 143 , 60 , 18 , 915 , 137 , 134 ," 1,968 "
113007,Alt-Lichtenberg,Lichtenberg,2018," 15,105 ", 105 , 66 ," 1,525 ", 364 , 361 ," 7,413 ", 220 , 886 , 813 , 131 , 89 , 36 ," 1,145 ", 276 , 259 ," 3,218 "
113008,Frankfurter Allee Süd,Lichtenberg,2018," 23,171 ", 109 , 60 ," 1,698 ", 417 , 338 ," 7,972 ", 218 , 884 ," 1,003 ", 139 , 60 , 40 ," 1,797 ", 635 , 844 ," 3,296 "
114009,Neu-Lichtenberg,Lichtenberg,2018," 10,802 ", 88 , 51 ," 1,066 ", 227 , 333 ," 4,962 ", 148 , 497 ," 1,029 ", 209 , 58 , 18 ," 1,202 ", 388 , 176 ," 2,340 "
114010,Friedrichsfelde Nord,Lichtenberg,2018," 8,689 ", 66 , 46 ," 1,143 ", 225 , 337 ," 3,390 ", 350 , 529 , 463 , 132 , 119 , 33 , 899 , 205 , 172 ," 2,161 "
114011,Friedrichsfelde Süd,Lichtenberg,2018," 7,349 ", 55 , 35 , 634 , 114 , 260 ," 3,176 ", 177 , 552 , 556 , 87 , 35 , 20 , 788 , 169 , 67 ," 1,533 "
115012,Rummelsburger Bucht,Lichtenberg,2018," 12,503 ", 75 , 75 , 702 , 251 , 401 ," 7,542 ", 326 , 802 ," 2,731 ", 301 , 50 , 50 ," 1,002 ", 401 , 351 ," 2,155 "
115013,Karlshorst,Lichtenberg,2018," 5,658 ", 22 , 15 , 359 , 92 , 194 ," 2,715 ", 158 , 282 , 784 , 242 , 59 , 18 , 535 , 99 , 66 ," 1,000 "
120000,Reinickendorf,Reinickendorf-Total,2018," 11,088 ", 90 , 41 ," 1,090 ", 252 , 440 ," 4,028 ", 142 , 817 , 374 , 255 , 51 , 19 , 892 , 151 , 321 ," 2,283 "
121001,Ost 1 - Reginhardstraße,Reinickendorf,2018," 9,171 ", 113 , 42 ," 1,204 ", 261 , 452 ," 3,167 ", 145 , 607 , 388 , 219 , 64 , 32 , 854 , 141 , 222 ," 2,662 "
121002,Ost 2 - Alt-Reinickendorf,Reinickendorf,2018," 12,531 ", 132 , 55 ," 1,048 ", 213 , 522 ," 5,203 ", 191 ," 1,066 ", 441 , 246 , 51 , 11 ," 1,114 ", 294 , 496 ," 2,504 "
122003,West 4 - Auguste-Viktoria-Allee,Reinickendorf,2018," 12,126 ", 96 , 52 ," 1,490 ", 354 , 524 ," 4,648 ", 81 , 848 , 269 , 170 , 66 , 26 ," 1,011 ", 103 , 299 ," 2,763 "
122004,West 1 - Tegel-Süd/Flughafensee,Reinickendorf,2018," 32,360 ", 82 , 38 ," 1,818 ", 484 , 717 ," 5,487 ", 189 ," 1,353 ", 289 , 233 , 76 , 38 ," 1,120 ", 38 ," 1,328 "," 3,631 "
122005,West 5 - Tegel,Reinickendorf,2018," 18,307 ", 175 , 74 ," 1,776 ", 460 , 598 ," 8,749 ", 46 , 543 , 589 , 258 , 37 , 9 ," 1,601 ", 368 , 322 ," 3,349 "
124006,West 2 - Heiligensee/Konradshöhe,Reinickendorf,2018," 4,246 ", 29 , 12 , 395 , 78 , 189 ," 1,666 ", 58 , 436 , 214 , 276 , 16 , 8 , 387 , 53 , 132 , 819 
124007,Nord 1 - Frohnau/Hermsdorf,Reinickendorf,2018," 6,220 ", 39 , 9 , 406 , 87 , 170 ," 2,955 ", 155 ," 1,037 ", 559 , 478 , 39 , 21 , 606 , 93 , 96 ," 1,010 "
125008,West 3 - Borsigwalde/Freie Scholle,Reinickendorf,2018," 6,921 ", 36 , 18 , 571 , 128 , 304 ," 3,069 ", 170 , 729 , 359 , 334 , 24 , 18 , 826 , 194 , 109 ," 1,622 "
125009,Nord 2 - Waidmannslust/Wittenau/Lübars,Reinickendorf,2018," 9,778 ", 79 , 35 ," 1,192 ", 312 , 458 ," 3,711 ", 111 , 534 , 420 , 308 , 35 , 10 , 989 , 264 , 302 ," 2,433 "
126010,Rollbergesiedlung,Reinickendorf,2018," 9,316 ", 54 , 22 ," 1,076 ", 226 , 549 ," 3,216 ", 75 , 581 , 258 , 204 , 22 , -   ," 1,151 ", 312 , 194 ," 2,173 "
126011,MV Nord,Reinickendorf,2018," 8,486 ", 134 , 73 ," 1,293 ", 256 , 516 ," 3,285 ", 187 , 673 , 195 , 54 , 88 , 19 , 685 , 46 , 272 ," 2,451 "
126012,MV Süd,Reinickendorf,2018," 6,635 ", 66 , 22 , 935 , 248 , 358 ," 2,009 ", 197 , 592 , 132 , 146 , 51 , 22 , 658 , 22 , 175 ," 2,039 "
010000,Mitte,Mitte-Total,2019," 21,958 ", 184 , 106 ," 1,977 ", 508 , 561 ," 9,267 ", 104 , 867 , 994 , 220 , 76 , 27 ," 1,599 ", 417 ," 1,102 "," 4,156 "
011001,Tiergarten Süd,Mitte,2019," 30,725 ", 349 , 188 ," 2,290 ", 591 , 826 ," 13,889 ", 87 ," 1,115 "," 1,887 ", 369 , 81 , 40 ," 2,042 ", 390 ," 1,518 "," 6,132 "
011002,Regierungsviertel,Mitte,2019," 58,732 ", 294 , 119 ," 4,147 "," 1,009 "," 1,136 "," 27,475 ", 87 ," 1,279 "," 2,693 ", 167 , 151 , 32 ," 3,798 "," 1,247 "," 1,303 "," 7,961 "
011003,Alexanderplatz,Mitte,2019," 37,331 ", 261 , 146 ," 3,185 ", 812 , 694 ," 18,168 ", 96 , 951 ," 1,550 ", 238 , 73 , 21 ," 2,193 ", 637 ," 1,804 "," 6,265 "
011004,Brunnenstraße Süd,Mitte,2019," 13,025 ", 123 , 91 , 820 , 195 , 240 ," 5,770 ", 120 , 555 ," 1,129 ", 202 , 57 , 22 ," 1,324 ", 536 , 271 ," 2,800 "
012005,Moabit West,Mitte,2019," 15,090 ", 132 , 54 ," 1,455 ", 449 , 430 ," 4,441 ", 97 , 674 , 700 , 201 , 60 , 32 ," 1,360 ", 192 ," 1,315 "," 2,988 "
012006,Moabit Ost,Mitte,2019," 23,451 ", 116 , 71 ," 1,609 ", 364 , 569 ," 8,763 ", 68 , 574 , 835 , 243 , 96 , 40 ," 1,369 ", 233 ," 1,377 "," 3,970 "
013007,Osloer Straße,Mitte,2019," 15,070 ", 144 , 69 ," 1,857 ", 428 , 546 ," 6,255 ", 118 , 718 , 703 , 198 , 77 , 15 ," 1,193 ", 298 , 706 ," 3,710 "
013008,Brunnenstraße Nord,Mitte,2019," 16,320 ", 153 , 102 ," 1,749 ", 508 , 531 ," 6,293 ", 140 , 973 , 825 , 191 , 77 , 26 ," 1,483 ", 564 ," 1,039 "," 3,538 "
014009,Parkviertel,Mitte,2019," 13,158 ", 127 , 88 ," 1,474 ", 339 , 464 ," 5,701 ", 97 , 967 , 552 , 244 , 69 , 28 ," 1,103 ", 183 , 309 ," 3,127 "
014010,Wedding Zentrum,Mitte,2019," 13,645 ", 146 , 69 ," 1,657 ", 446 , 507 ," 4,893 ", 69 , 717 , 535 , 196 , 64 , 24 ," 1,308 ", 328 , 973 ," 3,128 "
020000,Friedrichshain-Kreuzberg,Friedrichshain-Kreuzberg-Total,2019," 20,807 ", 283 , 200 ," 1,728 ", 605 , 427 ," 8,852 ", 134 , 732 ," 1,413 ", 177 , 97 , 35 ," 1,846 ", 502 ," 1,806 "," 4,290 "
021001,Südliche  Friedrichstadt,Friedrichshain-Kreuzberg,2019," 22,677 ", 300 , 162 ," 1,869 ", 518 , 616 ," 9,797 ", 101 ," 1,061 "," 1,181 ", 258 , 101 , 42 ," 1,646 ", 287 ," 1,538 "," 4,644 "
022002,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,2019," 17,602 ", 170 , 116 ," 1,213 ", 398 , 391 ," 8,353 ", 163 , 766 ," 1,758 ", 172 , 82 , 35 ," 1,899 ", 736 , 763 ," 3,039 "
023003,Nördliche Luisenstadt,Friedrichshain-Kreuzberg,2019," 24,170 ", 403 , 278 ," 2,339 ", 963 , 436 ," 11,201 ", 120 ," 1,093 "," 1,352 ", 206 , 120 , 38 ," 1,773 ", 379 ," 2,185 "," 4,865 "
023004,Südliche Luisenstadt,Friedrichshain-Kreuzberg,2019," 24,203 ", 629 , 516 ," 1,982 ", 931 , 462 ," 8,502 ", 135 , 756 ," 1,625 ", 207 , 164 , 55 ," 1,924 ", 393 ," 4,723 "," 4,843 "
024005,Karl-Marx-Allee Nord,Friedrichshain-Kreuzberg,2019," 10,550 ", 153 , 103 , 956 , 244 , 261 ," 5,086 ", 211 , 505 , 915 , 186 , 33 , 21 ," 1,221 ", 248 , 236 ," 2,632 "
024006,Karl-Marx-Allee Süd,Friedrichshain-Kreuzberg,2019," 31,214 ", 324 , 235 ," 2,866 "," 1,020 ", 555 ," 13,191 ", 121 , 751 ," 1,239 ", 129 , 78 , 35 ," 1,728 ", 430 ," 2,623 "," 5,751 "
025007,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,2019," 13,157 ", 97 , 48 ," 1,187 ", 342 , 300 ," 5,734 ", 106 , 258 ," 1,132 ", 158 , 155 , 29 ," 1,925 ", 381 , 377 ," 3,863 "
025008,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,2019," 19,810 ", 207 , 142 ," 1,760 ", 630 , 297 ," 7,593 ", 83 , 454 ," 1,372 ", 126 , 68 , 28 ," 1,939 ", 615 ," 2,436 "," 4,725 "
030000,Pankow,Pankow-Total,2019," 9,003 ", 70 , 43 , 778 , 160 , 283 ," 4,219 ", 154 , 487 , 975 , 207 , 49 , 18 ," 1,042 ", 300 , 193 ," 1,975 "
031001,Buch,Pankow,2019," 10,409 ", 47 , 24 ," 1,402 ", 331 , 515 ," 4,231 ", 89 , 408 , 669 , 47 , 136 , 24 ," 1,485 ", 290 , 207 ," 2,509 "
032002,Blankenfelde/Niederschönhausen,Pankow,2019," 5,414 ", 17 , 14 , 355 , 49 , 181 ," 2,246 ", 108 , 435 , 508 , 216 , 52 , 24 , 710 , 104 , 52 ," 1,118 "
032003,Buchholz,Pankow,2019," 4,398 ", 16 , -   , 394 , 55 , 219 ," 1,936 ", 38 , 388 , 323 , 159 , 22 , 11 , 438 , 55 , 49 , 864 
033004,Karow,Pankow,2019," 4,198 ", 20 , 20 , 403 , 46 , 209 ," 1,783 ", 31 , 270 , 433 , 239 , 31 , 20 , 489 , 138 , 107 , 881 
033005,Blankenburg/Heinersdorf/Märchenland,Pankow,2019," 8,843 ", 32 , 25 , 672 , 140 , 279 ," 4,269 ", 133 , 717 , 856 , 285 , 57 , 25 ," 1,129 ", 247 , 152 ," 1,415 "
034006,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2019," 5,783 ", 61 , 44 , 424 , 50 , 171 ," 2,856 ", 83 , 649 , 275 , 517 , 50 , 28 , 627 , 99 , 44 ," 1,348 "
034007,Pankow Zentrum,Pankow,2019," 8,146 ", 98 , 82 , 634 , 150 , 245 ," 4,141 ", 122 , 378 ," 1,309 ", 158 , 33 , 5 , 827 , 239 , 103 ," 1,741 "
034008,Pankow Süd,Pankow,2019," 6,906 ", 71 , 40 , 644 , 117 , 282 ," 3,014 ", 200 , 411 , 969 , 131 , 51 , 20 , 835 , 251 , 128 ," 1,759 "
035009,Weißensee,Pankow,2019," 8,829 ", 42 , 23 , 879 , 182 , 342 ," 4,397 ", 158 , 485 , 897 , 215 , 31 , 16 ," 1,030 ", 262 , 166 ," 2,148 "
035010,Weißensee Ost,Pankow,2019," 8,765 ", 65 , 26 , 939 , 181 , 337 ," 3,744 ", 188 , 680 , 590 , 194 , 58 , 26 ," 1,179 ", 220 , 330 ," 2,565 "
036011,Prenzlauer Berg Nordwest,Pankow,2019," 11,088 ", 117 , 79 , 936 , 245 , 253 ," 5,089 ", 155 , 340 ," 1,385 ", 143 , 57 , 8 ," 1,083 ", 332 , 544 ," 2,284 "
036012,Prenzlauer Berg Nord,Pankow,2019," 10,306 ", 77 , 29 , 758 , 142 , 273 ," 5,743 ", 259 , 594 ," 1,425 ", 149 , 40 , 15 ," 1,090 ", 324 , 255 ," 2,216 "
036013,Helmholtzplatz,Pankow,2019," 8,604 ", 44 , 31 , 736 , 171 , 210 ," 3,813 ", 123 , 254 , 982 , 259 , 35 , 9 ," 1,337 ", 574 , 131 ," 2,038 "
036014,Prenzlauer Berg Ost,Pankow,2019," 15,320 ", 125 , 77 ," 1,196 ", 231 , 451 ," 7,478 ", 257 , 605 ," 1,101 ", 264 , 81 , 26 ," 1,761 ", 642 , 338 ," 2,943 "
037015,Prenzlauer Berg Südwest,Pankow,2019," 11,699 ", 63 , 29 ," 1,395 ", 339 , 247 ," 5,620 ", 136 , 508 ," 1,314 ", 258 , 48 , 18 ," 1,362 ", 486 , 177 ," 2,760 "
037016,Prenzlauer Berg Süd,Pankow,2019," 7,665 ", 77 , 36 , 460 , 80 , 199 ," 3,594 ", 154 , 394 ," 1,056 ", 190 , 21 , 12 , 919 , 311 , 139 ," 1,779 "
040000,Charlottenburg-Wilmersdorf,Charlottenburg-Wilmersdorf-Total,2019," 14,545 ", 123 , 62 ," 1,207 ", 283 , 433 ," 6,593 ", 168 , 979 , 902 , 320 , 66 , 36 ," 1,142 ", 249 , 343 ," 3,040 "
041001,Charlottenburg Nord,Charlottenburg-Wilmersdorf,2019," 13,391 ", 179 , 51 ," 1,577 ", 415 , 548 ," 5,121 ", 369 ," 1,521 ", 297 , 384 , 133 , 87 , 999 , 143 ," 1,086 "," 3,451 "
042002,Heerstraße,Charlottenburg-Wilmersdorf,2019," 10,845 ", 99 , 76 ," 1,222 ", 379 , 440 ," 4,546 ", 175 ," 1,085 ", 357 , 622 , 99 , 99 ," 1,336 ", 478 , 243 ," 2,740 "
042003,Westend,Charlottenburg-Wilmersdorf,2019," 12,197 ", 94 , 56 ," 1,048 ", 268 , 460 ," 6,379 ", 171 ," 1,048 ", 696 , 425 , 59 , 38 ," 1,107 ", 150 , 153 ," 2,740 "
043004,Schloss Charlottenburg,Charlottenburg-Wilmersdorf,2019," 10,097 ", 85 , 34 ," 1,037 ", 227 , 435 ," 4,139 ", 103 , 533 , 840 , 204 , 43 , 23 ," 1,000 ", 231 , 245 ," 2,447 "
043005,Mierendorffplatz,Charlottenburg-Wilmersdorf,2019," 11,451 ", 129 , 45 ," 1,047 ", 239 , 465 ," 4,724 ", 174 , 827 , 627 , 149 , 84 , 45 ," 1,215 ", 187 , 304 ," 2,850 "
043006,Otto-Suhr-Allee/Kantstraße,Charlottenburg-Wilmersdorf,2019," 16,507 ", 98 , 42 ," 1,484 ", 339 , 485 ," 8,107 ", 68 , 732 ," 1,213 ", 245 , 66 , 38 ," 1,273 ", 225 , 305 ," 3,629 "
044007,Grunewald,Charlottenburg-Wilmersdorf,2019," 9,254 ", 66 , 31 , 715 , 107 , 347 ," 3,946 ", 158 ," 1,189 ", 444 , 597 , 46 , 10 ," 1,353 ", 582 , 107 ," 2,159 "
044008,Schmargendorf,Charlottenburg-Wilmersdorf,2019," 7,438 ", 45 , 36 , 486 , 84 , 191 ," 4,187 ", 197 , 713 , 817 , 325 , 45 , 12 , 749 , 119 , 101 ," 1,634 "
045009,Halensee,Charlottenburg-Wilmersdorf,2019," 13,016 ", 90 , 50 ," 1,096 ", 205 , 377 ," 6,431 ", 205 ," 1,056 ", 880 , 338 , 57 , 36 , 992 , 75 , 187 ," 3,007 "
045010,Lietzenburger Straße,Charlottenburg-Wilmersdorf,2019," 26,353 ", 282 , 114 ," 2,267 ", 609 , 570 ," 12,508 ", 173 ," 1,193 "," 1,096 ", 290 , 78 , 37 ," 1,646 ", 521 , 709 ," 4,682 "
045011,Volkspark Wilmersdorf,Charlottenburg-Wilmersdorf,2019," 14,192 ", 64 , 38 , 686 , 132 , 286 ," 5,352 ", 132 , 903 ," 1,139 ", 288 , 46 , 14 , 811 , 144 , 266 ," 2,480 "
050000,Spandau,Spandau-Total,2019," 10,145 ", 86 , 40 ," 1,125 ", 254 , 433 ," 3,973 ", 163 , 553 , 370 , 162 , 80 , 40 , 956 , 97 , 248 ," 2,435 "
051001,Hakenfelde,Spandau,2019," 6,700 ", 46 , 15 , 628 , 135 , 235 ," 3,042 ", 146 , 635 , 246 , 116 , 89 , 50 , 855 , 50 , 96 ," 1,813 "
051002,Falkenhagener Feld,Spandau,2019," 6,640 ", 43 , 22 , 937 , 172 , 375 ," 2,482 ", 191 , 351 , 265 , 127 , 105 , 36 , 686 , 22 , 158 ," 2,078 "
051003,Spandau Mitte,Spandau,2019," 14,407 ", 161 , 71 ," 1,721 ", 414 , 664 ," 4,891 ", 119 , 625 , 414 , 92 , 74 , 42 ," 1,378 ", 124 , 656 ," 3,439 "
052004,Brunsbütteler Damm,Spandau,2019," 7,469 ", 60 , 13 , 716 , 176 , 305 ," 3,410 ", 219 , 498 , 485 , 99 , 69 , 26 , 806 , 43 , 77 ," 1,815 "
